"Camera Trap Name","Latitude","Longitude"
"IMG_0291.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0292.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0293.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0294.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0295.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0296.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0297.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0298.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0299.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0300.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0301.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0302.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0303.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0304.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0305.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0306.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0307.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0308.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0309.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0310.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0311.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0312.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0313.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0314.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0315.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0316.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0317.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0318.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0319.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0320.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0321.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0322.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0323.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0324.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0325.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0326.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0327.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0328.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0329.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0330.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0331.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0332.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0333.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0334.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0335.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0336.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0337.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0338.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0339.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0340.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0341.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0342.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0343.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0344.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0345.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0346.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0347.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0348.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0349.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0350.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0351.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0352.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0353.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0354.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0355.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0356.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0357.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0358.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0359.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0360.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0361.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0362.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0363.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0364.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0365.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0366.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0367.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0368.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0369.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0370.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0371.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0372.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0373.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0374.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0375.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0376.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0377.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0378.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0379.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0380.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0381.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0382.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0383.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0384.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0385.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0386.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0387.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0388.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0389.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0390.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0391.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0392.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0393.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0394.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0395.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0396.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0397.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0398.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0399.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0400.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0401.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0402.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0403.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0404.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0405.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0406.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0407.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0408.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0409.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0410.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0411.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0412.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0413.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0414.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0415.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0416.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0417.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0418.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0419.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0420.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0421.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0422.JPG_CAM08F_R2_R2A_10252017_12202017",41.801757,-72.684274
"IMG_0001.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0002.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0003.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0004.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0005.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0006.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0007.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0008.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0009.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0010.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0011.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0012.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0013.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0014.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0015.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0016.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0017.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0018.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0019.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0020.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0021.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0022.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0023.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0024.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0025.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0026.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0027.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0028.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0029.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0030.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0031.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0032.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0033.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0034.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0035.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0036.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0037.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0038.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0039.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0040.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0041.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0042.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0043.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0044.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0045.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0046.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0047.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0048.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0049.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0050.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0051.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0052.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0053.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0054.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0055.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0056.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0057.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0058.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0059.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0060.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0061.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0062.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0063.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0064.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0065.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0066.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0067.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0068.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0069.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0070.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0071.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0072.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0073.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0074.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0075.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0076.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0077.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0078.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0079.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0080.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0081.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0082.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0083.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0084.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0085.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0086.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0087.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0088.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0089.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0090.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0091.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0092.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0093.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0094.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0095.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0096.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0097.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0098.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0099.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0100.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0101.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0102.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0103.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0104.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0105.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0106.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0107.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0108.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0109.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0110.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0111.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0112.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0113.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0114.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0115.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0116.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0117.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0118.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0119.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0120.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0121.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0122.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0123.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0124.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0125.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0126.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0127.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0128.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0129.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0130.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0131.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0132.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0133.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0134.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0135.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0136.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0137.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0138.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0139.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0140.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0141.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0142.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0143.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0144.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0145.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0146.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0147.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0148.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0149.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0150.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0151.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0152.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0153.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0154.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0155.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0156.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0157.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0158.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0159.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0160.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0161.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0162.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0163.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0164.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0165.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0166.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0167.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0168.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0169.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0170.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0171.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0172.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0173.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0174.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0175.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0176.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0177.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0178.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0179.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0180.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0181.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0182.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0183.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0184.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0185.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
